name,extra,timestamp,label,type_network_monitor,type_process_events,type_system_monitor,event_type_modified,event_type_unknown
file_monitor.py,,2025-04-28T17:52:24.429300,benign,False,False,False,False,False
generate_test_file.py,,2025-04-28T17:52:24.429300,benign,False,False,False,True,False
generate_test_file.py,,2025-04-28T17:52:24.429300,benign,False,False,False,False,False
main.py,,2025-04-28T17:52:24.749776,benign,False,False,False,False,False
network_monitor.py,,2025-04-28T17:52:24.753762,benign,False,False,False,False,False
network_monitor.py,,2025-04-28T17:52:24.756075,benign,False,False,False,True,False
process_monitor.py,,2025-04-28T17:52:24.757815,benign,False,False,False,False,False
process_monitor.py,,2025-04-28T17:52:24.761047,benign,False,False,False,True,False
system_monitor.py,,2025-04-28T17:52:24.763590,benign,False,False,False,False,False
system_monitor.py,,2025-04-28T17:52:24.765423,benign,False,False,False,True,False
test_note.txt,,2025-04-28T17:52:24.772022,benign,False,False,False,True,False
test_note.txt,,2025-04-28T17:52:24.767450,benign,False,False,False,False,False
yara_scanner.py,,2025-04-28T17:52:25.087279,benign,False,False,False,False,False
yara_scanner.py,,2025-04-28T17:52:25.089294,benign,False,False,False,True,False
yara_scanner.cpython-312.pyc,,2025-04-28T17:52:25.093069,benign,False,False,False,False,False
file_monitor.py,,2025-04-28T18:04:05.587156,benign,False,False,False,False,False
generate_test_file.py,,2025-04-28T18:04:05.587156,benign,False,False,False,False,False
main.py,,2025-04-28T18:04:05.900836,benign,False,False,False,False,False
network_monitor.py,,2025-04-28T18:04:05.905295,benign,False,False,False,False,False
process_monitor.py,,2025-04-28T18:04:05.905295,benign,False,False,False,False,False
system_monitor.py,,2025-04-28T18:04:05.913363,benign,False,False,False,False,False
test_note.txt,,2025-04-28T18:04:05.913363,benign,False,False,False,False,False
yara_scanner.py,,2025-04-28T18:04:06.229577,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-28T18:04:06.233376,benign,False,False,False,False,False
file_monitor.py,,2025-04-28T18:05:39.285564,benign,False,False,False,False,False
generate_test_file.py,,2025-04-28T18:05:39.285564,benign,False,False,False,False,False
main.py,,2025-04-28T18:05:39.606920,benign,False,False,False,False,False
network_monitor.py,,2025-04-28T18:05:39.613063,benign,False,False,False,False,False
process_monitor.py,,2025-04-28T18:05:39.615089,benign,False,False,False,False,False
system_monitor.py,,2025-04-28T18:05:39.615089,benign,False,False,False,False,False
test_note.txt,,2025-04-28T18:05:39.624621,benign,False,False,False,False,False
yara_scanner.py,,2025-04-28T18:05:39.930975,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-28T18:05:39.936716,benign,False,False,False,False,False
file_monitor.py,,2025-04-29T10:02:17.074232,benign,False,False,False,False,False
generate_test_file.py,,2025-04-29T10:02:17.078962,benign,False,False,False,False,False
main.py,,2025-04-29T10:02:17.382753,benign,False,False,False,False,False
network_monitor.py,,2025-04-29T10:02:17.382753,benign,False,False,False,False,False
process_monitor.py,,2025-04-29T10:02:17.382753,benign,False,False,False,False,False
system_monitor.py,,2025-04-29T10:02:17.401402,benign,False,False,False,False,False
test_note.txt,,2025-04-29T10:02:17.407102,benign,False,False,False,False,False
yara_scanner.py,,2025-04-29T10:02:17.723368,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-29T10:02:17.728779,benign,False,False,False,False,False
file_monitor.py,,2025-04-29T11:04:19.893687,benign,False,False,False,False,False
generate_test_file.py,,2025-04-29T11:04:19.899328,benign,False,False,False,True,False
generate_test_file.py,,2025-04-29T11:04:19.896318,benign,False,False,False,False,False
main.py,,2025-04-29T11:04:20.213624,benign,False,False,False,False,False
network_monitor.py,,2025-04-29T11:04:20.217646,benign,False,False,False,False,False
process_monitor.py,,2025-04-29T11:04:20.219668,benign,False,False,False,False,False
process_monitor.py,,2025-04-29T11:04:20.219668,benign,False,False,False,True,False
system_monitor.py,,2025-04-29T11:04:20.225384,benign,False,False,False,False,False
system_monitor.py,,2025-04-29T11:04:20.225384,benign,False,False,False,True,False
test_note.txt,,2025-04-29T11:04:20.230733,benign,False,False,False,False,False
test_note.txt,,2025-04-29T11:04:20.236954,benign,False,False,False,True,False
yara_scanner.py,,2025-04-29T11:04:20.552527,benign,False,False,False,False,False
yara_scanner.py,,2025-04-29T11:04:20.558167,benign,False,False,False,True,False
feature_extractor.py,,2025-04-29T11:04:20.558167,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-29T11:04:20.575648,benign,False,False,False,False,False
file_monitor.py,,2025-04-29T11:14:54.901482,benign,False,False,False,False,False
generate_test_file.py,,2025-04-29T11:14:54.916417,benign,False,False,False,False,False
main.py,,2025-04-29T11:14:55.219541,benign,False,False,False,False,False
network_monitor.py,,2025-04-29T11:14:55.219541,benign,False,False,False,False,False
process_monitor.py,,2025-04-29T11:14:55.237309,benign,False,False,False,False,False
system_monitor.py,,2025-04-29T11:14:55.247279,benign,False,False,False,False,False
test_note.txt,,2025-04-29T11:14:55.254214,benign,False,False,False,False,False
yara_scanner.py,,2025-04-29T11:14:55.566051,benign,False,False,False,False,False
feature_extractor.py,,2025-04-29T11:14:55.569086,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-29T11:14:55.583672,benign,False,False,False,False,False
file_monitor.py,,2025-04-29T15:17:40.772428,benign,False,False,False,False,False
generate_test_file.py,,2025-04-29T15:17:40.780310,benign,False,False,False,False,False
main.py,,2025-04-29T15:17:41.095308,benign,False,False,False,False,False
network_monitor.py,,2025-04-29T15:17:41.095308,benign,False,False,False,False,False
process_monitor.py,,2025-04-29T15:17:41.095308,benign,False,False,False,False,False
system_monitor.py,,2025-04-29T15:17:41.095308,benign,False,False,False,False,False
test_note.txt,,2025-04-29T15:17:41.110965,benign,False,False,False,False,False
yara_scanner.py,,2025-04-29T15:17:41.424837,benign,False,False,False,False,False
clean_dataset.py,,2025-04-29T15:17:41.424837,benign,False,False,False,False,False
feature_extractor.py,,2025-04-29T15:17:41.740355,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-29T15:17:41.745515,benign,False,False,False,False,False
file_monitor.py,,2025-04-29T15:18:33.759879,benign,False,False,False,False,False
generate_test_file.py,,2025-04-29T15:18:33.759879,benign,False,False,False,False,False
main.py,,2025-04-29T15:18:34.086299,benign,False,False,False,False,False
network_monitor.py,,2025-04-29T15:18:34.086299,benign,False,False,False,False,False
process_monitor.py,,2025-04-29T15:18:34.086299,benign,False,False,False,False,False
system_monitor.py,,2025-04-29T15:18:34.086299,benign,False,False,False,False,False
test_note.txt,,2025-04-29T15:18:34.102088,benign,False,False,False,False,False
yara_scanner.py,,2025-04-29T15:18:34.408998,benign,False,False,False,False,False
clean_dataset.py,,2025-04-29T15:18:34.412937,benign,False,False,False,False,False
feature_extractor.py,,2025-04-29T15:18:34.722515,benign,False,False,False,False,False
yara_scanner.cpython-312.pyc,,2025-04-29T15:18:34.726514,benign,False,False,False,False,False
unknown,,2025-04-28 17:53:56,benign,True,False,False,False,True
unknown,,2025-04-28 17:53:57,benign,True,False,False,False,True
unknown,,2025-04-28 17:53:58,benign,True,False,False,False,True
unknown,,2025-04-28 17:53:59,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:00,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:01,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:02,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:03,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:04,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:05,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:06,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:07,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:08,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:09,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:10,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:11,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:12,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:13,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:14,benign,True,False,False,False,True
unknown,,2025-04-28 17:54:15,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:28,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:29,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:30,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:31,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:33,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:34,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:35,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:36,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:37,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:38,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:39,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:40,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:41,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:42,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:43,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:44,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:45,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:46,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:47,benign,True,False,False,False,True
unknown,,2025-04-29 10:03:48,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:26,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:27,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:28,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:29,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:30,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:31,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:32,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:33,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:34,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:35,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:36,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:37,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:38,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:39,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:40,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:41,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:42,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:43,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:44,benign,True,False,False,False,True
unknown,,2025-04-29 11:16:45,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:19,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:20,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:21,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:22,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:23,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:24,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:25,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:26,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:27,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:28,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:29,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:30,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:31,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:32,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:33,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:34,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:35,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:36,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:37,benign,True,False,False,False,True
unknown,,2025-04-29 15:20:38,benign,True,False,False,False,True
example.exe,,2025-04-29T10:32:58.528214,benign,False,True,False,False,True
ransomware.exe,,2025-04-29T10:33:01.123456,benign,False,True,False,False,True
svchost.exe,,2025-04-29T15:41:41.329833,benign,False,True,False,False,True
RuntimeBroker.exe,,2025-04-29T15:41:42.336348,benign,False,True,False,False,True
taskhostw.exe,,2025-04-29T15:41:43.339764,benign,False,True,False,False,True
sppsvc.exe,,2025-04-29T15:41:45.356807,benign,False,True,False,False,True
unknown,,2025-04-29 15:19:07,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:08,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:09,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:10,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:11,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:12,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:13,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:14,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:15,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:16,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:17,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:18,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:19,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:20,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:21,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:22,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:23,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:24,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:25,benign,False,False,True,False,True
unknown,,2025-04-29 15:19:26,benign,False,False,True,False,True
